Id,InEnglish,InPolish,Category,Portion
1,Anterior interosseous nerve of forearm,Nerw międzykostny przedni,Nerve,Limb
2,Teres major,Mięsień obły większy,Muscle,Limb
3,Medial nerve,Pęczek przyśrodkowy,Nerve,Limb
4,Axillary nerve,Nerw pachowy,Nerve,Limb
5,Superior lateral cutaneous nerve of arm,Nerw skórny boczny dolny ramienia,Nerve,Limb
6,Common and proper palmar digital nerves,Nerwy dłoniowe wspólne i właściwe palców,Nerve,Limb
7,Coracobrachialis muscle,Mięsień kruczo-ramienny,Muscle,Limb
8,Subscapular nerves,Nerwy podłopatkowe,Nerve,Limb
9,Infraspinatus muscle,Mięsień podgrzebieniowy,Muscle,Limb
10,Suprascapular nerve,Nerw nadłopatkowy,Nerve,Limb
11,Common and proper palmar digital nerves,Nerwy dłoniowe wspólne i właściwe palców,Nerve,Limb
12,Brachialis muscle,Mięsień ramienny,Muscle,Limb
13,Medial pectoral nerve,Nerw piersiowy przyśrodkowy,Nerve,Limb
14,Medial cutaneous nerve of forearm,Nerw skórny przyśrodkowy przedramienia,Nerve,Limb
15,Posterior cutaneous nerve of forearm,Nerw skórny tylny przedramienia,Nerve,Limb
16,Long thoracic nerve,Nerw piersiowy długi,Nerve,Limb
17,Rhomboid major,Mięsień równoległoboczny większy,Muscle,Limb
18,Medial cord,Pęczek przyśrodkowy - korzeń przyśrodkowy nerwu pośrodkowego,Nerve,Limb
19,Thoracodorsal nerve,Nerw piersiowo-grzbietowy,Nerve,Limb
20,Latissimus dorsi,Mięsień najszerszy grzbietu,Muscle,Limb
21,Pectoralis minor,Mięsień piersiowy mniejszy,Muscle,Limb
22,Ulnar nerve,Nerw łokciowy,Nerve,Limb
23,Dorsal scapular nerv,Nerw grzbietowy łopatki,Nerve,Limb
24,Radial nerve,Nerw promieniowy,Nerve,Limb
25,Supraspinatus muscle,Mięsień nadgrzebieniowy,Muscle,Limb
26,Teres minor muscle,Mięsień obły mniejszy,Muscle,Limb
27,Deltiod muscle,Mięsień naramienny,Muscle,Limb
28,Medial cutaneous nerve of arm,Nerw skórny przyśrodkowy ramienia,Nerve,Limb
29,Superficial branch of radial nerve,Gałąź powierzchowna nerwu promieniowego,Nerve,Limb
30,Pectoralis major,Mięsień piersiowy większy,Muscle,Limb
31,Palmar brach of ulnar nerve,Gałąź dłoniowa nerwu łokciowego,Nerve,Limb
32,Lateral cutaneous nerve of forearm,Nerw skórny boczny przedramienia,Nerve,Limb
33,Posterior cord,Pęczek tylny,Nerve,Limb
34,Nerve to the subclavius,Nerw podobojczykowy,Nerve,Limb
35,Medial nerve,Nerw pośrodkowy,Nerve,Limb
36,Posterior cutaneous nerve of arm,Nerw skórny tylny ramienia,Nerve,Limb
37,Levator scapulae,Mięsień dźwigacz łopatki,Muscle,Limb
38,Subscapularis muscle,Mięsień podłopatkowy,Muscle,Limb
39,Lateral pectoral nerve,Nerw piersiowy boczny,Nerve,Limb
40,Dorsal branch of ulnar nerve,Gałąź grzbietowa nerwu łokciowego,Nerve,Limb
41,Medial cord,Pęczek przyśrodkowy,Nerve,Limb
42,Subclavius muscle,Mięsień podobojczykowy,Muscle,Limb
43,Rhomboid minor,Mięsień równoległoboczny mniejszy,Muscle,Limb
44,Musculocutan eous nerve,Nerw mięśniowo-skórny,Nerve,Limb
45,Biceps brachii muscle,Mięsień dwugłowy ramienia,Muscle,Limb
46,Palmar branch of median nerve,Gałąź dłoniowa nerwu pośrodkowego,Nerve,Limb
47,Serratus anterior,Mięsień zębaty przedni,Muscle,Limb
48,Lateral cord,Pęczek boczny - korzeń boczny nerwu pośrodkowego,Nerve,Limb
49,Radial recurrent artery,Tętnica wsteczna promieniowa,Circulatory,Limb
50,Brachial artery,Tętnica ramienna,Circulatory,Limb
51,Pectoral branches,Gałezie piersiowe tętnicy łokciowej,Circulatory,Limb
52,Ulnar artery,Tętnica łokciowa,Circulatory,Limb
53,Radial collateral artery,Tętnica poboczna promieniowa,Circulatory,Limb
54,Ulnar recurrent artery,Tętnica wsteczna łokciowa,Circulatory,Limb
55,Acromial branch,Gałąź barkowa tętnicy łokciowej,Circulatory,Limb
56,Deltoid branch,Gałaź naramienna tętnicy łokciowej,Circulatory,Limb
57,Lateral thoracic artery,Tętnica piersiowa boczna,Circulatory,Limb
58,Posterior interosseous artery,Tętnica międzykostna tylna,Circulatory,Limb
59,Common interosseous artery,Tętnica międzykostna wspólna,Circulatory,Limb
60,Deep brachial artery,Tętnica głęboka ramienia,Circulatory,Limb
61,Superior ulnar collateral artery,Tętnica poboczna łokciowa górna,Circulatory,Limb
62,Circumflex scapular artery,Tętnica okalająca łopatkę,Circulatory,Limb
63,Inferior ulnar collateral artery,Tętnica poboczna łokciowa dolna,Circulatory,Limb
64,Radial artery,Tętnica promieniowa,Circulatory,Limb
65,Posterior circumflex humeral artery,Tętnica okalająca ramię tylna,Circulatory,Limb
66,Anterior interosseous artery,Tętnica międzykostna przednia,Circulatory,Limb
67,Middle collateral artery,Tętnica poboczna środkowa,Circulatory,Limb
68,Axillary artery,Tętnica łokciowa,Circulatory,Limb
69,Subscapular artery,Tętnica podłopatkowa,Circulatory,Limb
70,Thoraco-acromial artery,Tętnica piersiowo-barkowa,Circulatory,Limb
71,Anterior circumflex humeral artery,Tętnica okalająca ramię przednia,Circulatory,Limb
72,Thoracodorsal artery,Tętnica piersiowo-grzbietowa,Circulatory,Limb
73,Tibia,Kość piszczelowa,Skeleton,Limb
74,Groove for subclavian muscle,Bruzda mięśnia podobojczykowego,Skeleton,Limb
75,Lateral condyle,Kłykieć boczny,Skeleton,Limb
76,Shaft,Trzon kości,Skeleton,Limb
77,Lateral border,Brzeg boczny łopatki,Skeleton,Limb
78,Lateral angle,Kąt boczny łopatki,Skeleton,Limb
79,Tibial tuberosity,Guzowatość piszczelowa,Skeleton,Limb
80,Costal surface,Powierzchnia żebrowa łopatki,Skeleton,Limb
81,Superior border,Brzeg górny,Skeleton,Limb
82,Medial malleolus,Kostka przyśrodkowa,Skeleton,Limb
83,Scapula,Łopatka,Skeleton,Limb
84,Infraglenoid tubercle,Guzek podpanewkowy,Skeleton,Limb
85,Medial border,Brzeg przyśrodkowy,Skeleton,Limb
86,Inferior angle,Kąt dolny łopatki,Skeleton,Limb
87,Interosseous border,Brzeg międzykostny,Skeleton,Limb
88,Sternal end,Koniec mostkowy obojczyka,Skeleton,Limb
89,Fibula,Kość strzałkowa,Skeleton,Limb
90,Lateral malleolus,Kostka boczna,Skeleton,Limb
91,Medial condyle of tibia,Kłykieć przyśrodkowy kości piszczelowej,Skeleton,Limb
92,Lateral condyle of tibia,Kłykieć boczny kości piszczelowej,Skeleton,Limb
93,Articular surface,Powierzchnia stawowa,Skeleton,Limb
94,Conoid tubercle,Guzek stożkowaty obojczyka,Skeleton,Limb
95,Supraglenoid tubercle,Guzek nadpanewkowy,Skeleton,Limb
96,Scapular notch,Wcięcie łopatki,Skeleton,Limb
97,Spine of scapula,Grzebień łopatki,Skeleton,Limb
98,Neck of scapula,Szyjka łopatki,Skeleton,Limb
99,Interosseous membrane,Błona międzykostna,Skeleton,Limb
100,Superior angle of scapula,Kąt górny łopatki,Skeleton,Limb
101,Impression for costoclavicular ligament,Wycisk więzadła żebrowo-obojczykowego,Skeleton,Limb
102,Glenoid cavity,Wydrążenie stawowe,Skeleton,Limb
103,Acromion,Wyrostek barkowy łopatki,Skeleton,Limb
104,Tibiofibular syndesmosis,Więzozrost piszczelowo-strzałkowy,Skeleton,Limb
105,Supraspinous fossa,Dół nadgrzebieniowy,Skeleton,Limb
106,Clavicle,Obojczyk,Skeleton,Limb
107,Coracoid process,Wyrostek kruczy,Skeleton,Limb
108,Acromial end,Koniec barkowy obojczyka,Skeleton,Limb